gene,export,import,pair,cell_type,mean,std,n
HIF1A,SLC1A5,SLC1A5,SLC1A5@SLC1A5,CD8 T Cell,-1.13261095e-10,2.294148e-09,9364
HIF1A,SLC29A1,SLC5A3,SLC29A1@SLC5A3,CD8 T Cell,-1.0156455e-08,2.0335415e-07,9364
HIF1A,SLC5A3,SLC29A1,SLC5A3@SLC29A1,CD8 T Cell,-2.7554439e-09,5.6566613e-08,9364
HIF1A,SLC5A1,SLC5A1,SLC5A1@SLC5A1,CD8 T Cell,0.0,0.0,9364
HIF1A,ABCC2,SLCO2B1,ABCC2@SLCO2B1,CD8 T Cell,-1.3165385e-08,2.61851e-07,9364
HIF1A,ABCC1,SLCO2B1,ABCC1@SLCO2B1,CD8 T Cell,5.579666e-08,1.1487228e-06,9364
HIF1A,SLCO2B1,ABCC1,SLCO2B1@ABCC1,CD8 T Cell,-5.0773097e-09,1.02185e-07,9364
HIF1A,ABCC1,SLC16A1,ABCC1@SLC16A1,CD8 T Cell,0.0,0.0,9364
HIF1A,SLC16A1,ABCC1,SLC16A1@ABCC1,CD8 T Cell,-2.1110658e-09,4.3875286e-08,9364
HIF1A,ABCC4,SLCO2B1,ABCC4@SLCO2B1,CD8 T Cell,1.0567468e-09,2.1155424e-08,9364
HIF1A,SLCO2B1,ABCC4,SLCO2B1@ABCC4,CD8 T Cell,0.0,0.0,9364
HIF1A,SLCO2B1,ABCC3,SLCO2B1@ABCC3,CD8 T Cell,-2.384579e-10,4.821768e-09,9364
HIF1A,SCARB1,SCARB1,SCARB1@SCARB1,CD8 T Cell,-2.0770414e-09,4.1727937e-08,9364
HIF1A,SLC15A1,SLC15A1,SLC15A1@SLC15A1,other,-9.966494e-07,5.632379e-06,103187
HIF1A,ABCA1,ABCA1,ABCA1@ABCA1,other,5.492508e-06,1.5628206e-05,103187
HIF1A,ATP7A,ATP7A,ATP7A@ATP7A,other,-9.806537e-07,5.542058e-06,103187
HIF1A,SLC16A4,SLC16A4,SLC16A4@SLC16A4,other,7.776077e-08,1.7064492e-07,103187
HIF1A,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,other,-6.5970576e-06,1.3944762e-05,103187
HIF1A,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,other,4.5805855e-08,9.7523966e-08,103187
HIF1A,SLC16A1,SLC16A1,SLC16A1@SLC16A1,other,-5.4018795e-08,3.2861905e-07,103187
HIF1A,SLC16A1,SLC16A4,SLC16A1@SLC16A4,other,5.584971e-08,1.2270105e-07,103187
HIF1A,SLC16A4,SLC16A1,SLC16A4@SLC16A1,other,-1.23612125e-08,2.7195444e-08,103187
HIF1A,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,other,3.7343498e-06,8.6127675e-06,103187
HIF1A,SLC29A3,SLC29A3,SLC29A3@SLC29A3,other,-8.43139e-08,1.7611173e-07,103187
HIF1A,SLC29A1,SLC29A1,SLC29A1@SLC29A1,other,4.9519775e-07,1.0618968e-06,103187
HIF1A,CD38,CD38,CD38@CD38,other,-3.5956e-07,7.604221e-07,103187
HIF1A,ATP7A,TAP1,ATP7A@TAP1,other,-6.015112e-07,1.9825316e-06,103187
HIF1A,TAP1,ATP7A,TAP1@ATP7A,other,-4.807563e-07,1.8729935e-06,103187
HIF1A,TAP1,TAP1,TAP1@TAP1,other,5.93559e-07,8.330213e-06,103187
HIF1A,SLC39A8,SLC39A8,SLC39A8@SLC39A8,other,1.8198365e-06,4.1206185e-06,103187
HIF1A,CLCN3,CLCN3,CLCN3@CLCN3,other,-1.2920478e-06,9.1265065e-06,103187
HIF1A,CLCN3,CLCN5,CLCN3@CLCN5,other,-3.2319397e-07,1.5095785e-06,103187
HIF1A,CLCN5,CLCN3,CLCN5@CLCN3,other,-1.2494591e-07,1.1143967e-06,103187
HIF1A,CD36,CD36,CD36@CD36,other,-2.4076002e-05,0.0001284245,103187
HIF1A,SLC1A3,SLC1A3,SLC1A3@SLC1A3,other,-6.578793e-09,3.0913217e-08,103187
HIF1A,SLC2A1,SLC2A1,SLC2A1@SLC2A1,other,-4.228791e-06,2.3322842e-05,103187
HIF1A,SLC2A3,SLC2A3,SLC2A3@SLC2A3,other,-1.0303325e-05,2.1853308e-05,103187
HIF1A,SLC2A1,SLC2A3,SLC2A1@SLC2A3,other,-3.4940829e-06,7.4289296e-06,103187
HIF1A,SLC2A3,SLC2A1,SLC2A3@SLC2A1,other,-2.726941e-06,5.611393e-06,103187
HIF1A,SLC2A1,SLC2A9,SLC2A1@SLC2A9,other,-6.2633326e-08,1.5117217e-07,103187
HIF1A,SLC2A9,SLC2A1,SLC2A9@SLC2A1,other,-6.699771e-08,4.15261e-07,103187
HIF1A,CHRNA5,SLC29A1,CHRNA5@SLC29A1,other,7.056464e-09,1.539706e-08,103187
HIF1A,SLC29A1,CHRNA5,SLC29A1@CHRNA5,other,9.71394e-09,2.039304e-08,103187
HIF1A,CD36,MSR1,CD36@MSR1,other,3.279085e-06,6.9937732e-06,103187
HIF1A,MSR1,CD36,MSR1@CD36,other,-6.6296036e-07,1.4210272e-06,103187
HIF1A,CD36,CPT1A,CD36@CPT1A,other,-2.8131743e-07,2.175858e-06,103187
HIF1A,CPT1A,CD36,CPT1A@CD36,other,-2.2140851e-08,3.3205224e-06,103187
HIF1A,MSR1,MSR1,MSR1@MSR1,other,6.97172e-06,1.50781325e-05,103187
HIF1A,CPT1A,MSR1,CPT1A@MSR1,other,-1.0563103e-06,2.1926985e-06,103187
HIF1A,MSR1,CPT1A,MSR1@CPT1A,other,-4.8334135e-07,1.0399051e-06,103187
HIF1A,CPT1A,CPT1A,CPT1A@CPT1A,other,-2.7670355e-09,1.1374963e-08,103187
HIF1A,FOLR2,FOLR2,FOLR2@FOLR2,other,4.129062e-07,8.7380386e-07,103187
HIF1A,ABCC1,ABCC1,ABCC1@ABCC1,other,-9.4792696e-08,5.628831e-07,103187
HIF1A,ABCC1,ABCC4,ABCC1@ABCC4,other,-3.7424264e-10,1.8031519e-09,103187
HIF1A,LRP1,LRP1,LRP1@LRP1,other,8.002443e-06,1.7368347e-05,103187
HIF1A,SLC11A2,SLC3A2,SLC11A2@SLC3A2,other,-3.6548266e-07,1.8101806e-06,103187
HIF1A,SLC3A2,SLC11A2,SLC3A2@SLC11A2,other,-1.4162007e-06,2.7545252e-06,103187
HIF1A,SLC40A1,SLC40A1,SLC40A1@SLC40A1,other,-4.477506e-06,1.0165197e-05,103187
HIF1A,SLC3A2,SLC3A2,SLC3A2@SLC3A2,other,-4.033415e-07,1.1714172e-06,103187
HIF1A,SLC11A2,SLC11A2,SLC11A2@SLC11A2,other,-1.1319823e-06,9.8045875e-06,103187
HIF1A,SLC7A5,SLC7A5,SLC7A5@SLC7A5,other,-6.0584046e-07,2.5855531e-06,103187
HIF1A,SLC43A2,SLC43A2,SLC43A2@SLC43A2,other,-1.5186188e-08,8.482403e-08,103187
HIF1A,SLC6A17,SLC6A17,SLC6A17@SLC6A17,other,-8.1467626e-08,1.693811e-07,103187
HIF1A,SLC6A9,SLC6A9,SLC6A9@SLC6A9,other,1.1434063e-08,6.46427e-08,103187
HIF1A,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,other,-1.8176333e-07,3.7917087e-07,103187
HIF1A,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,other,-7.144569e-08,1.510524e-07,103187
HIF1A,SLC12A2,SLC5A3,SLC12A2@SLC5A3,other,-2.746767e-09,1.3531542e-08,103187
HIF1A,SLC5A3,SLC12A2,SLC5A3@SLC12A2,other,-3.8625907e-09,8.636487e-09,103187
HIF1A,SLC12A2,SLC1A5,SLC12A2@SLC1A5,other,-2.3397494e-08,5.37865e-08,103187
HIF1A,SLC5A3,SLC5A3,SLC5A3@SLC5A3,other,-2.0989046e-07,1.0743266e-06,103187
HIF1A,SLC22A5,SLC29A1,SLC22A5@SLC29A1,other,-1.8334433e-08,3.9446117e-08,103187
HIF1A,SLC29A1,SLC22A5,SLC29A1@SLC22A5,other,-3.51552e-08,7.3345404e-08,103187
HIF1A,SLC1A5,SLC29A1,SLC1A5@SLC29A1,other,-7.12384e-08,3.867965e-07,103187
HIF1A,SLC29A1,SLC1A5,SLC29A1@SLC1A5,other,5.9786174e-08,1.2250074e-07,103187
HIF1A,SLC12A2,SLC29A1,SLC12A2@SLC29A1,other,-3.830356e-08,8.342004e-08,103187
HIF1A,SLC29A1,SLC12A2,SLC29A1@SLC12A2,other,5.926815e-08,1.2656831e-07,103187
HIF1A,SLC1A5,SLC5A3,SLC1A5@SLC5A3,other,-1.0251769e-07,5.5930695e-07,103187
HIF1A,SLC5A3,SLC1A5,SLC5A3@SLC1A5,other,-7.234411e-08,1.6241555e-07,103187
HIF1A,SLC1A5,SLC1A5,SLC1A5@SLC1A5,other,-8.170249e-08,4.092704e-07,103187
HIF1A,SLC29A1,SLC5A3,SLC29A1@SLC5A3,other,-7.330203e-07,1.540104e-06,103187
HIF1A,SLC5A3,SLC29A1,SLC5A3@SLC29A1,other,-2.6136553e-07,5.4005005e-07,103187
HIF1A,SLC5A1,SLC5A1,SLC5A1@SLC5A1,other,1.7082518e-06,9.6536805e-06,103187
HIF1A,ABCC2,SLCO2B1,ABCC2@SLCO2B1,other,-1.0286841e-06,2.1449866e-06,103187
HIF1A,ABCC1,SLCO2B1,ABCC1@SLCO2B1,other,3.2267437e-06,9.457949e-06,103187
HIF1A,SLCO2B1,ABCC1,SLCO2B1@ABCC1,other,-3.4743556e-07,8.13025e-07,103187
HIF1A,ABCC1,SLC16A1,ABCC1@SLC16A1,other,-2.2277973e-08,1.2589761e-07,103187
HIF1A,SLC16A1,ABCC1,SLC16A1@ABCC1,other,-2.485795e-07,4.4756268e-07,103187
HIF1A,ABCC4,SLCO2B1,ABCC4@SLCO2B1,other,8.379432e-08,1.7458777e-07,103187
HIF1A,SLCO2B1,ABCC4,SLCO2B1@ABCC4,other,2.3083015e-09,1.0945595e-08,103187
HIF1A,SLCO2B1,ABCC3,SLCO2B1@ABCC3,other,-1.7089434e-08,3.6770782e-08,103187
HIF1A,SCARB1,SCARB1,SCARB1@SCARB1,other,-1.5051383e-07,3.1846514e-07,103187
IL2RA,ABCA1,ABCA1,ABCA1@ABCA1,CD8 T Cell,-2.32673e-07,4.900261e-06,9364
IL2RA,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,CD8 T Cell,3.4732225e-06,6.873983e-05,9364
IL2RA,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,CD8 T Cell,-3.6719416e-09,7.655224e-08,9364
IL2RA,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,CD8 T Cell,2.2897893e-05,0.00045180117,9364
IL2RA,SLC29A1,SLC29A1,SLC29A1@SLC29A1,CD8 T Cell,4.8773146e-08,9.795974e-07,9364
IL2RA,CD38,CD38,CD38@CD38,CD8 T Cell,6.6065915e-08,1.367617e-06,9364
IL2RA,ATP7A,TAP1,ATP7A@TAP1,CD8 T Cell,-5.4807363e-09,1.1458544e-07,9364
IL2RA,TAP1,TAP1,TAP1@TAP1,CD8 T Cell,-1.4858351e-07,3.103594e-06,9364
IL2RA,SLC39A8,SLC39A8,SLC39A8@SLC39A8,CD8 T Cell,-1.5242893e-08,3.194802e-07,9364
IL2RA,CLCN3,CLCN3,CLCN3@CLCN3,CD8 T Cell,-2.5263338e-09,5.3264223e-08,9364
IL2RA,CD36,CD36,CD36@CD36,CD8 T Cell,-7.095613e-07,1.4656853e-05,9364
IL2RA,SLC2A1,SLC2A1,SLC2A1@SLC2A1,CD8 T Cell,-2.7855555e-07,5.8091973e-06,9364
IL2RA,SLC2A3,SLC2A3,SLC2A3@SLC2A3,CD8 T Cell,-2.5992872e-06,5.271908e-05,9364
IL2RA,SLC2A1,SLC2A3,SLC2A1@SLC2A3,CD8 T Cell,-1.1918721e-06,2.47276e-05,9364
IL2RA,SLC2A3,SLC2A1,SLC2A3@SLC2A1,CD8 T Cell,-9.454645e-07,1.9012758e-05,9364
IL2RA,ABCB1,SLCO2B1,ABCB1@SLCO2B1,CD8 T Cell,2.7852076e-07,5.7016423e-06,9364
IL2RA,CD36,MSR1,CD36@MSR1,CD8 T Cell,-9.617684e-07,2.0339305e-05,9364
IL2RA,MSR1,CD36,MSR1@CD36,CD8 T Cell,-8.10258e-07,1.781806e-05,9364
IL2RA,CPT1A,CD36,CPT1A@CD36,CD8 T Cell,4.7408352e-07,9.496086e-06,9364
IL2RA,MSR1,MSR1,MSR1@MSR1,CD8 T Cell,-6.6703154e-07,1.792545e-05,9364
IL2RA,CPT1A,MSR1,CPT1A@MSR1,CD8 T Cell,1.456945e-06,2.9153218e-05,9364
IL2RA,MSR1,CPT1A,MSR1@CPT1A,CD8 T Cell,-4.7238224e-08,9.738737e-07,9364
IL2RA,ABCC3,FOLR2,ABCC3@FOLR2,CD8 T Cell,1.2577916e-10,2.647311e-09,9364
IL2RA,FOLR2,FOLR2,FOLR2@FOLR2,CD8 T Cell,9.368552e-07,1.9605788e-05,9364
IL2RA,LRP1,LRP1,LRP1@LRP1,CD8 T Cell,1.5689358e-06,3.1670614e-05,9364
IL2RA,SLC11A2,SLC3A2,SLC11A2@SLC3A2,CD8 T Cell,3.0439395e-08,6.284222e-07,9364
IL2RA,SLC3A2,SLC11A2,SLC3A2@SLC11A2,CD8 T Cell,4.076614e-09,8.219046e-08,9364
IL2RA,SLC40A1,SLC40A1,SLC40A1@SLC40A1,CD8 T Cell,2.5524236e-05,0.000503637,9364
IL2RA,SLC11A2,SLC11A2,SLC11A2@SLC11A2,CD8 T Cell,1.8183668e-07,3.828052e-06,9364
IL2RA,SLC7A5,SLC7A5,SLC7A5@SLC7A5,CD8 T Cell,-3.562019e-10,7.1123756e-09,9364
IL2RA,SLC6A17,SLC6A17,SLC6A17@SLC6A17,CD8 T Cell,-2.4993244e-10,5.0695443e-09,9364
IL2RA,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,CD8 T Cell,6.123762e-07,1.2289387e-05,9364
IL2RA,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,CD8 T Cell,-1.722636e-10,3.6078922e-09,9364
IL2RA,SLC5A3,SLC5A3,SLC5A3@SLC5A3,CD8 T Cell,-1.2052774e-09,2.5077304e-08,9364
IL2RA,SLC1A5,SLC29A1,SLC1A5@SLC29A1,CD8 T Cell,3.3489544e-09,6.862614e-08,9364
IL2RA,SLC29A1,SLC1A5,SLC29A1@SLC1A5,CD8 T Cell,-9.527845e-09,1.9982224e-07,9364
IL2RA,SLC5A3,SLC1A5,SLC5A3@SLC1A5,CD8 T Cell,-1.2471432e-09,2.6065221e-08,9364
IL2RA,SLC1A5,SLC1A5,SLC1A5@SLC1A5,CD8 T Cell,1.5187006e-09,3.057709e-08,9364
IL2RA,SLC29A1,SLC5A3,SLC29A1@SLC5A3,CD8 T Cell,-2.1464552e-09,4.5407962e-08,9364
IL2RA,SLC5A3,SLC29A1,SLC5A3@SLC29A1,CD8 T Cell,5.307206e-10,1.0651254e-08,9364
IL2RA,ABCC2,SLCO2B1,ABCC2@SLCO2B1,CD8 T Cell,3.4670293e-07,7.0967544e-06,9364
IL2RA,ABCC1,SLCO2B1,ABCC1@SLCO2B1,CD8 T Cell,8.470983e-06,0.0001673599,9364
IL2RA,SLCO2B1,ABCC1,SLCO2B1@ABCC1,CD8 T Cell,2.7093813e-07,5.5825885e-06,9364
IL2RA,ABCC4,SLCO2B1,ABCC4@SLCO2B1,CD8 T Cell,1.1902088e-06,2.3955592e-05,9364
IL2RA,ABCC3,SLCO2B1,ABCC3@SLCO2B1,CD8 T Cell,1.7546523e-07,3.510124e-06,9364
IL2RA,ABCA1,ABCA1,ABCA1@ABCA1,other,-1.7670829e-05,4.1518866e-05,103187
IL2RA,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,other,0.00025515206,0.00052562245,103187
IL2RA,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,other,-2.9957047e-07,6.784875e-07,103187
IL2RA,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,other,0.0017079136,0.0034997358,103187
IL2RA,SLC29A1,SLC29A1,SLC29A1@SLC29A1,other,4.0323957e-06,8.59045e-06,103187
IL2RA,CD38,CD38,CD38@CD38,other,4.6759546e-06,1.0942937e-05,103187
IL2RA,ATP7A,TAP1,ATP7A@TAP1,other,-4.5629028e-07,1.0359971e-06,103187
IL2RA,TAP1,TAP1,TAP1@TAP1,other,-1.3388593e-05,2.9626297e-05,103187
IL2RA,SLC39A8,SLC39A8,SLC39A8@SLC39A8,other,-1.3989688e-06,3.1043664e-06,103187
IL2RA,CLCN3,CLCN3,CLCN3@CLCN3,other,-2.1315628e-07,4.808088e-07,103187
IL2RA,CD36,CD36,CD36@CD36,other,-4.7335314e-05,0.000109099914,103187
IL2RA,SLC2A1,SLC2A1,SLC2A1@SLC2A1,other,-1.6615235e-05,3.9542774e-05,103187
IL2RA,SLC2A3,SLC2A3,SLC2A3@SLC2A3,other,-0.00021602545,0.00046420415,103187
IL2RA,SLC2A1,SLC2A3,SLC2A1@SLC2A3,other,-7.71905e-05,0.00017629282,103187
IL2RA,SLC2A3,SLC2A1,SLC2A3@SLC2A1,other,-7.2112474e-05,0.00015089833,103187
IL2RA,ABCB1,SLCO2B1,ABCB1@SLCO2B1,other,2.0710593e-05,4.6645102e-05,103187
IL2RA,CD36,MSR1,CD36@MSR1,other,-7.031925e-05,0.00016570301,103187
IL2RA,MSR1,CD36,MSR1@CD36,other,-6.156384e-05,0.000149385,103187
IL2RA,CPT1A,CD36,CPT1A@CD36,other,3.6253186e-05,7.675157e-05,103187
IL2RA,MSR1,MSR1,MSR1@MSR1,other,-7.0520065e-05,0.00020272957,103187
IL2RA,CPT1A,MSR1,CPT1A@MSR1,other,0.00010735108,0.00022747192,103187
IL2RA,MSR1,CPT1A,MSR1@CPT1A,other,-3.0142185e-06,6.927137e-06,103187
IL2RA,ABCC3,FOLR2,ABCC3@FOLR2,other,9.389823e-09,2.2409449e-08,103187
IL2RA,FOLR2,FOLR2,FOLR2@FOLR2,other,8.310969e-05,0.00018473621,103187
IL2RA,LRP1,LRP1,LRP1@LRP1,other,0.00011994305,0.0002562928,103187
IL2RA,SLC11A2,SLC3A2,SLC11A2@SLC3A2,other,2.247372e-06,5.005584e-06,103187
IL2RA,SLC3A2,SLC11A2,SLC3A2@SLC11A2,other,2.8172383e-07,6.145979e-07,103187
IL2RA,SLC40A1,SLC40A1,SLC40A1@SLC40A1,other,0.0019007159,0.003894915,103187
IL2RA,SLC11A2,SLC11A2,SLC11A2@SLC11A2,other,1.3167006e-05,3.1215768e-05,103187
IL2RA,SLC7A5,SLC7A5,SLC7A5@SLC7A5,other,-2.8221631e-08,5.9124822e-08,103187
IL2RA,SLC6A17,SLC6A17,SLC6A17@SLC6A17,other,-1.7594747e-08,3.947209e-08,103187
IL2RA,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,other,4.95509e-05,0.00010458391,103187
IL2RA,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,other,-1.2157216e-08,2.8361944e-08,103187
IL2RA,SLC5A3,SLC5A3,SLC5A3@SLC5A3,other,-7.569785e-08,1.7890987e-07,103187
IL2RA,SLC1A5,SLC29A1,SLC1A5@SLC29A1,other,2.6632551e-07,5.983879e-07,103187
IL2RA,SLC29A1,SLC1A5,SLC29A1@SLC1A5,other,-7.059251e-07,1.628018e-06,103187
IL2RA,SLC5A3,SLC1A5,SLC5A3@SLC1A5,other,-7.4874016e-08,1.7646457e-07,103187
IL2RA,SLC1A5,SLC1A5,SLC1A5@SLC1A5,other,1.2324487e-07,2.5925934e-07,103187
IL2RA,SLC29A1,SLC5A3,SLC29A1@SLC5A3,other,-1.2472499e-07,2.9795237e-07,103187
IL2RA,SLC5A3,SLC29A1,SLC5A3@SLC29A1,other,3.8841918e-08,8.1634674e-08,103187
IL2RA,ABCC2,SLCO2B1,ABCC2@SLCO2B1,other,2.2856173e-05,5.2388863e-05,103187
IL2RA,ABCC1,SLCO2B1,ABCC1@SLCO2B1,other,0.00063029164,0.0012942988,103187
IL2RA,SLCO2B1,ABCC1,SLCO2B1@ABCC1,other,2.2249314e-05,4.994107e-05,103187
IL2RA,ABCC4,SLCO2B1,ABCC4@SLCO2B1,other,9.2261645e-05,0.00019623691,103187
IL2RA,ABCC3,SLCO2B1,ABCC3@SLCO2B1,other,1.4008012e-05,2.9349252e-05,103187
MYC,SLC15A1,SLC15A1,SLC15A1@SLC15A1,CD8 T Cell,0.0,0.0,9364
MYC,ABCA1,ABCA1,ABCA1@ABCA1,CD8 T Cell,0.0,0.0,9364
MYC,ATP7A,ATP7A,ATP7A@ATP7A,CD8 T Cell,0.0,0.0,9364
MYC,SLC16A4,SLC16A4,SLC16A4@SLC16A4,CD8 T Cell,0.0,0.0,9364
MYC,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,CD8 T Cell,0.0,0.0,9364
MYC,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,CD8 T Cell,0.0,0.0,9364
MYC,SLC16A1,SLC16A1,SLC16A1@SLC16A1,CD8 T Cell,0.0,0.0,9364
MYC,SLC16A1,SLC16A4,SLC16A1@SLC16A4,CD8 T Cell,0.0,0.0,9364
MYC,SLC16A4,SLC16A1,SLC16A4@SLC16A1,CD8 T Cell,0.0,0.0,9364
MYC,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,CD8 T Cell,0.0,0.0,9364
MYC,SLC29A1,SLC29A1,SLC29A1@SLC29A1,CD8 T Cell,0.0,0.0,9364
MYC,ATP7A,TAP1,ATP7A@TAP1,CD8 T Cell,0.0,0.0,9364
MYC,TAP1,ATP7A,TAP1@ATP7A,CD8 T Cell,0.0,0.0,9364
MYC,TAP1,TAP1,TAP1@TAP1,CD8 T Cell,0.0,0.0,9364
MYC,ABCC2,ABCC2,ABCC2@ABCC2,CD8 T Cell,0.0,0.0,9364
MYC,SLC39A8,SLC39A8,SLC39A8@SLC39A8,CD8 T Cell,0.0,0.0,9364
MYC,CLCN3,CLCN3,CLCN3@CLCN3,CD8 T Cell,0.0,0.0,9364
MYC,CLCN3,CLCN5,CLCN3@CLCN5,CD8 T Cell,0.0,0.0,9364
MYC,CLCN5,CLCN3,CLCN5@CLCN3,CD8 T Cell,0.0,0.0,9364
MYC,CD36,CD36,CD36@CD36,CD8 T Cell,0.0,0.0,9364
MYC,SLC2A1,SLC2A1,SLC2A1@SLC2A1,CD8 T Cell,0.0,0.0,9364
MYC,SLC2A3,SLC2A3,SLC2A3@SLC2A3,CD8 T Cell,0.0,0.0,9364
MYC,SLC2A1,SLC2A3,SLC2A1@SLC2A3,CD8 T Cell,0.0,0.0,9364
MYC,SLC2A3,SLC2A1,SLC2A3@SLC2A1,CD8 T Cell,0.0,0.0,9364
MYC,SLC2A1,SLC2A9,SLC2A1@SLC2A9,CD8 T Cell,0.0,0.0,9364
MYC,SLC2A9,SLC2A1,SLC2A9@SLC2A1,CD8 T Cell,0.0,0.0,9364
MYC,ABCB1,SLCO2B1,ABCB1@SLCO2B1,CD8 T Cell,0.0,0.0,9364
MYC,CHRNA5,SLC29A1,CHRNA5@SLC29A1,CD8 T Cell,0.0,0.0,9364
MYC,SLC29A1,CHRNA5,SLC29A1@CHRNA5,CD8 T Cell,0.0,0.0,9364
MYC,CD36,CPT1A,CD36@CPT1A,CD8 T Cell,0.0,0.0,9364
MYC,CPT1A,CD36,CPT1A@CD36,CD8 T Cell,0.0,0.0,9364
MYC,CPT1A,CPT1A,CPT1A@CPT1A,CD8 T Cell,0.0,0.0,9364
MYC,ABCC1,ABCC1,ABCC1@ABCC1,CD8 T Cell,0.0,0.0,9364
MYC,LRP1,LRP1,LRP1@LRP1,CD8 T Cell,0.0,0.0,9364
MYC,SLC11A2,SLC3A2,SLC11A2@SLC3A2,CD8 T Cell,0.0,0.0,9364
MYC,SLC3A2,SLC11A2,SLC3A2@SLC11A2,CD8 T Cell,0.0,0.0,9364
MYC,SLC3A2,SLC3A2,SLC3A2@SLC3A2,CD8 T Cell,0.0,0.0,9364
MYC,SLC11A2,SLC11A2,SLC11A2@SLC11A2,CD8 T Cell,0.0,0.0,9364
MYC,SLC7A5,SLC7A5,SLC7A5@SLC7A5,CD8 T Cell,0.0,0.0,9364
MYC,SLC43A2,SLC43A2,SLC43A2@SLC43A2,CD8 T Cell,0.0,0.0,9364
MYC,SLC6A17,SLC6A17,SLC6A17@SLC6A17,CD8 T Cell,0.0,0.0,9364
MYC,SLC6A17,SLC6A9,SLC6A17@SLC6A9,CD8 T Cell,0.0,0.0,9364
MYC,SLC16A1,SLC22A5,SLC16A1@SLC22A5,CD8 T Cell,0.0,0.0,9364
MYC,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,CD8 T Cell,0.0,0.0,9364
MYC,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,CD8 T Cell,0.0,0.0,9364
MYC,SLC12A2,SLC5A3,SLC12A2@SLC5A3,CD8 T Cell,0.0,0.0,9364
MYC,SLC5A3,SLC12A2,SLC5A3@SLC12A2,CD8 T Cell,0.0,0.0,9364
MYC,SLC12A2,SLC1A5,SLC12A2@SLC1A5,CD8 T Cell,0.0,0.0,9364
MYC,SLC1A5,SLC12A2,SLC1A5@SLC12A2,CD8 T Cell,0.0,0.0,9364
MYC,SLC5A3,SLC5A3,SLC5A3@SLC5A3,CD8 T Cell,0.0,0.0,9364
MYC,SLC12A2,SLC12A2,SLC12A2@SLC12A2,CD8 T Cell,0.0,0.0,9364
MYC,SLC22A5,SLC29A1,SLC22A5@SLC29A1,CD8 T Cell,0.0,0.0,9364
MYC,SLC29A1,SLC22A5,SLC29A1@SLC22A5,CD8 T Cell,0.0,0.0,9364
MYC,SLC1A5,SLC29A1,SLC1A5@SLC29A1,CD8 T Cell,0.0,0.0,9364
MYC,SLC29A1,SLC1A5,SLC29A1@SLC1A5,CD8 T Cell,0.0,0.0,9364
MYC,SLC22A5,SLC5A3,SLC22A5@SLC5A3,CD8 T Cell,0.0,0.0,9364
MYC,SLC5A3,SLC22A5,SLC5A3@SLC22A5,CD8 T Cell,0.0,0.0,9364
MYC,SLC1A5,SLC22A5,SLC1A5@SLC22A5,CD8 T Cell,0.0,0.0,9364
MYC,SLC22A5,SLC1A5,SLC22A5@SLC1A5,CD8 T Cell,0.0,0.0,9364
MYC,SLC12A2,SLC29A1,SLC12A2@SLC29A1,CD8 T Cell,0.0,0.0,9364
MYC,SLC29A1,SLC12A2,SLC29A1@SLC12A2,CD8 T Cell,0.0,0.0,9364
MYC,SLC1A5,SLC5A3,SLC1A5@SLC5A3,CD8 T Cell,0.0,0.0,9364
MYC,SLC5A3,SLC1A5,SLC5A3@SLC1A5,CD8 T Cell,0.0,0.0,9364
MYC,SLC1A5,SLC1A5,SLC1A5@SLC1A5,CD8 T Cell,0.0,0.0,9364
MYC,SLC29A1,SLC5A3,SLC29A1@SLC5A3,CD8 T Cell,0.0,0.0,9364
MYC,SLC5A3,SLC29A1,SLC5A3@SLC29A1,CD8 T Cell,0.0,0.0,9364
MYC,SLC5A1,SLC5A1,SLC5A1@SLC5A1,CD8 T Cell,0.0,0.0,9364
MYC,SLC12A2,SLC22A5,SLC12A2@SLC22A5,CD8 T Cell,0.0,0.0,9364
MYC,ABCC2,SLCO2B1,ABCC2@SLCO2B1,CD8 T Cell,0.0,0.0,9364
MYC,SLCO2B1,ABCC2,SLCO2B1@ABCC2,CD8 T Cell,0.0,0.0,9364
MYC,ABCC1,SLCO2B1,ABCC1@SLCO2B1,CD8 T Cell,0.0,0.0,9364
MYC,SLCO2B1,ABCC1,SLCO2B1@ABCC1,CD8 T Cell,0.0,0.0,9364
